gm1,gm3_a0,gm3_0a,gm5_a00,gm5_0a0,gm5_00a,frequency
372,-0.005,0.0,-0.0012,-0.005,0.01,-0.01,8779.92106572029
373,-0.005,0.0,-0.0012,-0.005,0.01,0.005,9218.009581537155
374,-0.005,0.0,-0.0012,-0.005,0.01,-0.005,9105.476407664399
375,-0.005,0.0,-0.0024,0.0,-0.005,-0.005,7821.831529972161
376,-0.005,0.0,-0.0024,0.0,-0.005,0.01,7616.037016868281
377,-0.005,0.0,-0.0024,0.0,-0.005,-0.01,7616.125334272225
378,-0.005,0.0,-0.0024,0.0,-0.005,0.0,7895.373808199055
379,-0.005,0.0,-0.0024,0.0,-0.005,0.005,7821.766083681
380,-0.005,0.0,-0.0024,0.0,0.005,0.005,7821.768736903697
381,-0.005,0.0,-0.0024,0.0,0.005,-0.005,7822.02044134297
382,-0.005,0.0,-0.0024,0.0,0.005,-0.01,7616.122017996817
383,-0.005,0.0,-0.0024,0.0,0.005,0.0,7895.351771947263
384,-0.005,0.0,-0.0024,0.0,0.005,0.01,7616.2400080291845
385,-0.005,0.0,-0.0024,0.0,0.0,0.0,7888.340652301562
386,-0.005,0.0,-0.0024,0.0,0.0,0.01,7620.897678849009
387,-0.005,0.0,-0.0024,0.0,0.0,-0.01,7620.930328243599
388,-0.005,0.0,-0.0024,0.0,0.0,0.005,7821.2191756496495
389,-0.005,0.0,-0.0024,0.0,0.0,-0.005,7821.232971930225
390,-0.005,0.0,-0.0024,0.0,0.01,-0.005,7829.777682132961
391,-0.005,0.0,-0.0024,0.0,0.01,0.0,7909.740520105284
392,-0.005,0.0,-0.0024,0.0,0.01,0.005,7829.691143033763
393,-0.005,0.0,-0.0024,0.0,0.01,0.01,7619.904262795969
394,-0.005,0.0,-0.0024,0.0,0.01,-0.01,7619.784498556129
395,-0.005,0.0,-0.0024,0.0,-0.01,0.005,7829.728307005505
396,-0.005,0.0,-0.0024,0.0,-0.01,-0.01,7619.800560177962
397,-0.005,0.0,-0.0024,0.0,-0.01,0.0,7909.790146874
398,-0.005,0.0,-0.0024,0.0,-0.01,-0.005,7829.759100077477
399,-0.005,0.0,-0.0024,0.0,-0.01,0.01,7619.874234355882
400,-0.005,0.0,-0.0024,0.01,-0.005,0.0,7703.780214134761
401,-0.005,0.0,-0.0024,0.01,-0.005,-0.005,7622.677609354809
402,-0.005,0.0,-0.0024,0.01,-0.005,0.005,7653.689439124689
403,-0.005,0.0,-0.0024,0.01,-0.005,0.01,7470.5338400625
404,-0.005,0.0,-0.0024,0.01,-0.005,-0.01,7417.694938333681
405,-0.005,0.0,-0.0024,0.01,0.005,-0.01,7470.600047312688
406,-0.005,0.0,-0.0024,0.01,0.005,0.01,7417.601922501001
407,-0.005,0.0,-0.0024,0.01,0.005,0.0,7703.753356176784
408,-0.005,0.0,-0.0024,0.01,0.005,0.005,7622.617541605609
409,-0.005,0.0,-0.0024,0.01,0.005,-0.005,7653.687514446735
410,-0.005,0.0,-0.0024,0.01,0.01,0.005,7612.46774679485
411,-0.005,0.0,-0.0024,0.01,0.01,-0.01,7503.054370549928
412,-0.005,0.0,-0.0024,0.01,0.01,0.01,7388.1554411844
413,-0.005,0.0,-0.0024,0.01,0.01,0.0,7712.611822461529
414,-0.005,0.0,-0.0024,0.01,0.01,-0.005,7674.492003055685
415,-0.005,0.0,-0.0024,0.01,0.0,0.01,7443.8881073208995
416,-0.005,0.0,-0.0024,0.01,0.0,-0.005,7634.595258621241
417,-0.005,0.0,-0.0024,0.01,0.0,-0.01,7443.964032128099
418,-0.005,0.0,-0.0024,0.01,0.0,0.0,7703.221472928005
419,-0.005,0.0,-0.0024,0.01,0.0,0.005,7634.581802696835
420,-0.005,0.0,-0.0024,0.01,-0.01,0.0,7712.632372700837
421,-0.005,0.0,-0.0024,0.01,-0.01,-0.01,7388.190854431397
422,-0.005,0.0,-0.0024,0.01,-0.01,-0.005,7612.552204503482
423,-0.005,0.0,-0.0024,0.01,-0.01,0.01,7502.996681625599
424,-0.005,0.0,-0.0024,0.01,-0.01,0.005,7674.493404722596
425,-0.005,0.0,-0.0024,-0.005,0.01,0.01,7604.944864132224
426,-0.005,0.0,-0.0024,-0.005,0.01,-0.01,7546.385780644096
427,-0.005,0.0,-0.0024,-0.005,0.01,0.0,7855.625219761224
428,-0.005,0.0,-0.0024,-0.005,0.01,0.005,7801.526262410001
429,-0.005,0.0,-0.0024,-0.005,0.01,-0.005,7767.255945769369
430,-0.005,0.0,-0.0024,-0.005,0.0,0.005,7772.769053829481
431,-0.005,0.0,-0.0024,-0.005,0.0,0.0,7841.49726086844
432,-0.005,0.0,-0.0024,-0.005,0.0,-0.005,7772.8247731406245
433,-0.005,0.0,-0.0024,-0.005,0.0,0.01,7572.112483908997
434,-0.005,0.0,-0.0024,-0.005,0.0,-0.01,7572.202286633603
435,-0.005,0.0,-0.0024,-0.005,-0.01,-0.01,7605.038524024385
436,-0.005,0.0,-0.0024,-0.005,-0.01,0.01,7546.4844652140155
437,-0.005,0.0,-0.0024,-0.005,-0.01,0.0,7855.415872454657
438,-0.005,0.0,-0.0024,-0.005,-0.01,-0.005,7801.577668371599
439,-0.005,0.0,-0.0024,-0.005,-0.01,0.005,7767.2000701584
440,-0.005,0.0,-0.0024,-0.005,0.005,0.01,7589.352871739665
441,-0.005,0.0,-0.0024,-0.005,0.005,-0.005,7766.134417954277
442,-0.005,0.0,-0.0024,-0.005,0.005,-0.01,7559.603959836289
443,-0.005,0.0,-0.0024,-0.005,0.005,0.0,7845.842057790564
444,-0.005,0.0,-0.0024,-0.005,0.005,0.005,7783.049647900835
445,-0.005,0.0,-0.0024,-0.005,-0.005,-0.01,7589.467169532304
446,-0.005,0.0,-0.0024,-0.005,-0.005,0.005,7766.080132633956
447,-0.005,0.0,-0.0024,-0.005,-0.005,0.01,7559.511797375209
448,-0.005,0.0,-0.0024,-0.005,-0.005,0.0,7845.837097492899
449,-0.005,0.0,-0.0024,-0.005,-0.005,-0.005,7783.3780121370255
450,-0.005,0.0,-0.0024,-0.01,0.005,-0.005,7622.944948632484
451,-0.005,0.0,-0.0024,-0.01,0.005,0.005,7653.920052289224
452,-0.005,0.0,-0.0024,-0.01,0.005,0.0,7704.020006867209
453,-0.005,0.0,-0.0024,-0.01,0.005,-0.01,7417.967099119642
454,-0.005,0.0,-0.0024,-0.01,0.005,0.01,7470.7602942736
455,-0.005,0.0,-0.0024,-0.01,-0.005,-0.005,7653.962395903328
456,-0.005,0.0,-0.0024,-0.01,-0.005,0.01,7417.860128999999
457,-0.005,0.0,-0.0024,-0.01,-0.005,0.005,7622.892563035684
458,-0.005,0.0,-0.0024,-0.01,-0.005,0.0,7704.0240444049
459,-0.005,0.0,-0.0024,-0.01,-0.005,-0.01,7470.857273042642
460,-0.005,0.0,-0.0024,-0.01,0.01,0.005,7674.7316899581165
461,-0.005,0.0,-0.0024,-0.01,0.01,0.01,7503.231423228025
462,-0.005,0.0,-0.0024,-0.01,0.01,0.0,7712.891448578762
463,-0.005,0.0,-0.0024,-0.01,0.01,-0.005,7612.805405937664
464,-0.005,0.0,-0.0024,-0.01,0.01,-0.01,7388.462129594896
465,-0.005,0.0,-0.0024,-0.01,-0.01,-0.005,7674.772689408399
466,-0.005,0.0,-0.0024,-0.01,-0.01,0.005,7612.729322913937
467,-0.005,0.0,-0.0024,-0.01,-0.01,0.0,7712.88126110612
468,-0.005,0.0,-0.0024,-0.01,-0.01,0.01,7388.3373217718445
469,-0.005,0.0,-0.0024,-0.01,-0.01,-0.01,7503.329132254081
470,-0.005,0.0,-0.0024,-0.01,0.0,-0.01,7444.238917680008
471,-0.005,0.0,-0.0024,-0.01,0.0,0.005,7634.826632475024
472,-0.005,0.0,-0.0024,-0.01,0.0,0.0,7703.51093450461
473,-0.005,0.0,-0.0024,-0.01,0.0,-0.005,7634.871369818002
474,-0.005,0.0,-0.0024,-0.01,0.0,0.01,7444.1436648614
475,-0.005,0.0,-0.0024,0.005,-0.01,0.0,7855.402755104099
476,-0.005,0.0,-0.0024,0.005,-0.01,0.005,7801.500647818816
477,-0.005,0.0,-0.0024,0.005,-0.01,0.01,7604.719873452024
478,-0.005,0.0,-0.0024,0.005,-0.01,-0.01,7546.372750159321
479,-0.005,0.0,-0.0024,0.005,-0.01,-0.005,7767.017638569225
480,-0.005,0.0,-0.0024,0.005,0.005,-0.005,7783.079996158756
481,-0.005,0.0,-0.0024,0.005,0.005,0.005,7765.824218679396
482,-0.005,0.0,-0.0024,0.005,0.005,-0.01,7589.225333145599
483,-0.005,0.0,-0.0024,0.005,0.005,0.01,7559.273742599056
484,-0.005,0.0,-0.0024,0.005,0.005,0.0,7845.608748344481
485,-0.005,0.0,-0.0024,0.005,0.0,0.01,7571.885716995888
486,-0.005,0.0,-0.0024,0.005,0.0,-0.01,7571.9600293401
487,-0.005,0.0,-0.0024,0.005,0.0,-0.005,7772.545296961601
488,-0.005,0.0,-0.0024,0.005,0.0,0.005,7772.503860858025
489,-0.005,0.0,-0.0024,0.005,0.0,0.0,7841.215490207045
490,-0.005,0.0,-0.0024,0.005,-0.005,0.01,7589.151981516122
491,-0.005,0.0,-0.0024,0.005,-0.005,0.005,7783.047354139561
492,-0.005,0.0,-0.0024,0.005,-0.005,-0.005,7765.875859378849
493,-0.005,0.0,-0.0024,0.005,-0.005,-0.01,7559.370424729601
494,-0.005,0.0,-0.0024,0.005,-0.005,0.0,7845.617783042064
495,-0.005,0.0,-0.0024,0.005,0.01,-0.01,7604.78998646981
496,-0.005,0.0,-0.0024,0.005,0.01,-0.005,7801.515486611344
497,-0.005,0.0,-0.0024,0.005,0.01,0.01,7546.27337136552
498,-0.005,0.0,-0.0024,0.005,0.01,0.005,7766.972868245762
499,-0.005,0.0,-0.0024,0.005,0.01,0.0,7855.364289423049
500,-0.005,0.0,0.0024,-0.01,0.0,-0.005,7703.311698694144
501,-0.005,0.0,0.0024,-0.01,0.0,0.01,7712.200647786496
502,-0.005,0.0,0.0024,-0.01,0.0,0.005,7703.320475547845
503,-0.005,0.0,0.0024,-0.01,0.0,-0.01,7712.212942470435
504,-0.005,0.0,0.0024,-0.01,0.0,0.0,7705.803648247849
505,-0.005,0.0,0.0024,-0.01,0.005,0.01,7674.1471968841
506,-0.005,0.0,0.0024,-0.01,0.005,0.0,7634.208012342024
507,-0.005,0.0,0.0024,-0.01,0.005,-0.01,7612.20949059253
508,-0.005,0.0,0.0024,-0.01,0.005,0.005,7653.316406065223
509,-0.005,0.0,0.0024,-0.01,0.005,-0.005,7622.3255877767615
510,-0.005,0.0,0.0024,-0.01,-0.01,0.005,7417.242783509057
511,-0.005,0.0,0.0024,-0.01,-0.01,-0.005,7470.151295821369
512,-0.005,0.0,0.0024,-0.01,-0.01,0.0,7443.51935984389
513,-0.005,0.0,0.0024,-0.01,-0.01,-0.01,7502.638426243984
514,-0.005,0.0,0.0024,-0.01,-0.01,0.01,7387.738052610305
515,-0.005,0.0,0.0024,-0.01,0.01,0.01,7502.7758026592255
516,-0.005,0.0,0.0024,-0.01,0.01,-0.005,7417.431394989121
517,-0.005,0.0,0.0024,-0.01,0.01,0.0,7443.6701707638495
518,-0.005,0.0,0.0024,-0.01,0.01,0.005,7470.29477037169
519,-0.005,0.0,0.0024,-0.01,0.01,-0.01,7387.935399610001
520,-0.005,0.0,0.0024,-0.01,-0.005,0.005,7622.216106532417
521,-0.005,0.0,0.0024,-0.01,-0.005,0.01,7612.096592128901
522,-0.005,0.0,0.0024,-0.01,-0.005,-0.01,7674.0574924832035
523,-0.005,0.0,0.0024,-0.01,-0.005,0.0,7634.126929527081
524,-0.005,0.0,0.0024,-0.01,-0.005,-0.005,7653.24536984324
525,-0.005,0.0,0.0024,0.0,0.0,-0.005,7892.937566946437
526,-0.005,0.0,0.0024,0.0,0.0,0.0,7888.712441843775
527,-0.005,0.0,0.0024,0.0,0.0,0.005,7892.92459598969
528,-0.005,0.0,0.0024,0.0,0.0,0.01,7907.285701326401
529,-0.005,0.0,0.0024,0.0,0.0,-0.01,7907.290681010705
530,-0.005,0.0,0.0024,0.0,0.005,-0.01,7829.367112331521
531,-0.005,0.0,0.0024,0.0,0.005,0.0,7817.557400970303
532,-0.005,0.0,0.0024,0.0,0.005,0.005,7821.400473897124
533,-0.005,0.0,0.0024,0.0,0.005,-0.005,7821.41975354168
534,-0.005,0.0,0.0024,0.0,0.005,0.01,7829.331895854145
535,-0.005,0.0,0.0024,0.0,-0.01,-0.01,7619.304927276899
536,-0.005,0.0,0.0024,0.0,-0.01,-0.005,7615.61707985501
537,-0.005,0.0,0.0024,0.0,-0.01,0.0,7617.4126272840995
538,-0.005,0.0,0.0024,0.0,-0.01,0.005,7615.599277294802
539,-0.005,0.0,0.0024,0.0,-0.01,0.01,7619.292706873601
540,-0.005,0.0,0.0024,0.0,0.01,0.0,7617.475118309904
541,-0.005,0.0,0.0024,0.0,0.01,-0.005,7615.759152012488
542,-0.005,0.0,0.0024,0.0,0.01,0.01,7619.43778115088
543,-0.005,0.0,0.0024,0.0,0.01,0.005,7615.73297153989
544,-0.005,0.0,0.0024,0.0,0.01,-0.01,7619.49120235181
545,-0.005,0.0,0.0024,0.0,-0.005,0.01,7829.245359218529
546,-0.005,0.0,0.0024,0.0,-0.005,-0.01,7829.248898539848
547,-0.005,0.0,0.0024,0.0,-0.005,-0.005,7821.330607494369
548,-0.005,0.0,0.0024,0.0,-0.005,0.0,7817.500106890385
549,-0.005,0.0,0.0024,0.0,-0.005,0.005,7821.3161036220245
550,-0.005,0.0,0.0024,0.005,0.0,0.0,7843.855761147025
551,-0.005,0.0,0.0024,0.005,0.0,0.01,7854.909267061476
552,-0.005,0.0,0.0024,0.005,0.0,-0.005,7845.115745184965
553,-0.005,0.0,0.0024,0.005,0.0,0.005,7845.094133471296
554,-0.005,0.0,0.0024,0.005,0.0,-0.01,7854.923447536036
555,-0.005,0.0,0.0024,0.005,0.005,-0.005,7782.667476647182
556,-0.005,0.0,0.0024,0.005,0.005,0.0,7772.1207143754245
557,-0.005,0.0,0.0024,0.005,0.005,-0.01,7801.164658936804
558,-0.005,0.0,0.0024,0.005,0.005,0.01,7766.6071312627355
559,-0.005,0.0,0.0024,0.005,0.005,0.005,7765.467497172099
560,-0.005,0.0,0.0024,0.005,-0.01,-0.005,7558.8736312190895
561,-0.005,0.0,0.0024,0.005,-0.01,0.01,7604.303562264964
562,-0.005,0.0,0.0024,0.005,-0.01,0.0,7571.480225148009
563,-0.005,0.0,0.0024,0.005,-0.01,0.005,7588.7268626634
564,-0.005,0.0,0.0024,0.005,-0.01,-0.01,7545.903138996965
565,-0.005,0.0,0.0024,0.005,-0.005,0.0,7772.060060666945
566,-0.005,0.0,0.0024,0.005,-0.005,0.005,7782.583315540402
567,-0.005,0.0,0.0024,0.005,-0.005,0.01,7801.030583374249
568,-0.005,0.0,0.0024,0.005,-0.005,-0.005,7765.392065017443
569,-0.005,0.0,0.0024,0.005,-0.005,-0.01,7766.554078083025
570,-0.005,0.0,0.0024,0.005,0.01,0.0,7571.580291869583
571,-0.005,0.0,0.0024,0.005,0.01,0.01,7546.002515352899
572,-0.005,0.0,0.0024,0.005,0.01,-0.01,7604.480759098277
573,-0.005,0.0,0.0024,0.005,0.01,0.005,7559.030301123856
574,-0.005,0.0,0.0024,0.005,0.01,-0.005,7588.871994113424
575,-0.005,0.0,0.0024,0.01,0.0,0.01,7712.173950792256
576,-0.005,0.0,0.0024,0.01,0.0,0.005,7703.286245846689
577,-0.005,0.0,0.0024,0.01,0.0,-0.01,7712.182908331225
578,-0.005,0.0,0.0024,0.01,0.0,-0.005,7703.303975067024
579,-0.005,0.0,0.0024,0.01,0.0,0.0,7705.808564080226
580,-0.005,0.0,0.0024,0.01,0.005,0.005,7622.2765219225
581,-0.005,0.0,0.0024,0.01,0.005,-0.005,7653.291735812835
582,-0.005,0.0,0.0024,0.01,0.005,-0.01,7674.131778902883
583,-0.005,0.0,0.0024,0.01,0.005,0.01,7612.137598429224
584,-0.005,0.0,0.0024,0.01,0.005,0.0,7634.177081993284
585,-0.005,0.0,0.0024,0.01,0.01,-0.01,7502.758998667023
586,-0.005,0.0,0.0024,0.01,0.01,0.01,7387.8423986484795
587,-0.005,0.0,0.0024,0.01,0.01,0.0,7443.6147812209965
588,-0.005,0.0,0.0024,0.01,0.01,0.005,7417.365079263876
589,-0.005,0.0,0.0024,0.01,0.01,-0.005,7470.27298980908
590,-0.005,0.0,0.0024,0.01,-0.01,0.0,7443.513147985209
591,-0.005,0.0,0.0024,0.01,-0.01,-0.01,7387.75335206568
592,-0.005,0.0,0.0024,0.01,-0.01,0.005,7470.133664104225
593,-0.005,0.0,0.0024,0.01,-0.01,0.01,7502.613480346384
594,-0.005,0.0,0.0024,0.01,-0.01,-0.005,7417.246056199225
595,-0.005,0.0,0.0024,0.01,-0.005,-0.01,7612.098337075599
596,-0.005,0.0,0.0024,0.01,-0.005,0.01,7674.0175461609015
597,-0.005,0.0,0.0024,0.01,-0.005,-0.005,7622.2054552890495
598,-0.005,0.0,0.0024,0.01,-0.005,0.0,7634.109629585663
599,-0.005,0.0,0.0024,0.01,-0.005,0.005,7653.223499151616
600,-0.005,0.0,0.0024,-0.005,0.005,0.0,7772.159680981608
601,-0.005,0.0,0.0024,-0.005,0.005,0.01,7801.166248772522
602,-0.005,0.0,0.0024,-0.005,0.005,-0.01,7766.677634107536
603,-0.005,0.0,0.0024,-0.005,0.005,-0.005,7765.53288375212
604,-0.005,0.0,0.0024,-0.005,0.005,0.005,7782.6830032742555
605,-0.005,0.0,0.0024,-0.005,-0.005,0.01,7766.56077581665
606,-0.005,0.0,0.0024,-0.005,-0.005,0.0,7772.081042591649
607,-0.005,0.0,0.0024,-0.005,-0.005,-0.01,7801.049131308305
608,-0.005,0.0,0.0024,-0.005,-0.005,0.005,7765.42185010016
609,-0.005,0.0,0.0024,-0.005,-0.005,-0.005,7782.614897956902
610,-0.005,0.0,0.0024,-0.005,0.01,0.0,7571.619796653025
611,-0.005,0.0,0.0024,-0.005,0.01,0.005,7588.879137473928
612,-0.005,0.0,0.0024,-0.005,0.01,-0.005,7559.052210696099
613,-0.005,0.0,0.0024,-0.005,0.01,0.01,7604.461923116355
614,-0.005,0.0,0.0024,-0.005,0.01,-0.01,7546.077916730895
615,-0.005,0.0,0.0024,-0.005,-0.01,-0.01,7604.34454756945
616,-0.005,0.0,0.0024,-0.005,-0.01,0.0,7571.4715237252085
617,-0.005,0.0,0.0024,-0.005,-0.01,0.005,7558.8706751987565
618,-0.005,0.0,0.0024,-0.005,-0.01,-0.005,7588.740626570883
619,-0.005,0.0,0.0024,-0.005,-0.01,0.01,7545.88663424597
620,-0.005,0.0,0.0024,-0.005,0.0,0.005,7845.139482675265
621,-0.005,0.0,0.0024,-0.005,0.0,0.01,7854.914939249765
622,-0.005,0.0,0.0024,-0.005,0.0,-0.01,7854.942413940769
623,-0.005,0.0,0.0024,-0.005,0.0,-0.005,7845.119819527761
624,-0.005,0.0,0.0024,-0.005,0.0,0.0,7843.857178195808
625,-0.005,0.005,0.0,0.0,-0.01,0.005,3534.7378063029205
626,-0.005,0.005,0.0,0.0,-0.01,-0.005,3534.9898943199614
627,-0.005,0.005,0.0,0.0,-0.01,0.01,3425.4844098590443
628,-0.005,0.005,0.0,0.0,-0.01,0.0,3573.752178833424
629,-0.005,0.005,0.0,0.0,-0.01,-0.01,3425.5483223378565
630,-0.005,0.005,0.0,0.0,0.01,0.0,3573.769515306169
631,-0.005,0.005,0.0,0.0,0.01,0.01,3425.536382598724
632,-0.005,0.005,0.0,0.0,0.01,-0.005,3534.984424390225
633,-0.005,0.005,0.0,0.0,0.01,-0.01,3425.625462918649
634,-0.005,0.005,0.0,0.0,0.01,0.005,3534.743989486369
635,-0.005,0.005,0.0,0.0,0.005,-0.01,3535.006779781929
636,-0.005,0.005,0.0,0.0,0.005,-0.005,3648.454395538969
637,-0.005,0.005,0.0,0.0,0.005,0.005,3648.391818882561
638,-0.005,0.005,0.0,0.0,0.005,0.0,3685.730448187089
639,-0.005,0.005,0.0,0.0,0.005,0.01,3534.7091496964003
640,-0.005,0.005,0.0,0.0,-0.005,0.005,3648.369832617169
641,-0.005,0.005,0.0,0.0,-0.005,0.0,3685.7286268808043
642,-0.005,0.005,0.0,0.0,-0.005,0.01,3534.7077228144644
643,-0.005,0.005,0.0,0.0,-0.005,-0.01,3535.0079689004892
644,-0.005,0.005,0.0,0.0,-0.005,-0.005,3648.4025704320643
645,-0.005,0.005,0.0,0.0,0.0,0.005,3685.1736351081604
646,-0.005,0.005,0.0,0.0,0.0,-0.005,3685.4131834208165
647,-0.005,0.005,0.0,0.0,0.0,0.0,3724.7044755474494
648,-0.005,0.005,0.0,0.0,0.0,0.01,3573.1765122588085
649,-0.005,0.005,0.0,0.0,0.0,-0.01,3573.4673884521962
650,-0.005,0.005,0.0,-0.01,-0.005,0.0,3701.0802189420156
651,-0.005,0.005,0.0,-0.01,-0.005,-0.005,3668.145994778841
652,-0.005,0.005,0.0,-0.01,-0.005,0.01,3545.044108914529
653,-0.005,0.005,0.0,-0.01,-0.005,0.005,3661.7858930868642
654,-0.005,0.005,0.0,-0.01,-0.005,-0.01,3557.592589131364
655,-0.005,0.005,0.0,-0.01,0.005,0.0,3701.2438709468006
656,-0.005,0.005,0.0,-0.01,0.005,0.01,3557.3154812652247
657,-0.005,0.005,0.0,-0.01,0.005,-0.01,3545.309068080004
658,-0.005,0.005,0.0,-0.01,0.005,0.005,3668.144783474521
659,-0.005,0.005,0.0,-0.01,0.005,-0.005,3661.8519732446443
660,-0.005,0.005,0.0,-0.01,-0.01,0.0,3588.8833951441
661,-0.005,0.005,0.0,-0.01,-0.01,-0.01,3455.021038448329
662,-0.005,0.005,0.0,-0.01,-0.01,0.005,3545.047800412416
663,-0.005,0.005,0.0,-0.01,-0.01,-0.005,3557.582926557529
664,-0.005,0.005,0.0,-0.01,-0.01,0.01,3426.9930672756254
665,-0.005,0.005,0.0,-0.01,0.01,0.0,3588.850805652324
666,-0.005,0.005,0.0,-0.01,0.01,0.01,3455.0324416665762
667,-0.005,0.005,0.0,-0.01,0.01,0.005,3557.342201484681
668,-0.005,0.005,0.0,-0.01,0.01,-0.01,3427.123379723044
669,-0.005,0.005,0.0,-0.01,0.01,-0.005,3545.283345767524
670,-0.005,0.005,0.0,-0.01,0.0,0.0,3742.8716316541686
671,-0.005,0.005,0.0,-0.01,0.0,0.005,3701.0546676544363
672,-0.005,0.005,0.0,-0.01,0.0,0.01,3588.608425950025
673,-0.005,0.005,0.0,-0.01,0.0,-0.01,3588.8873490263286
674,-0.005,0.005,0.0,-0.01,0.0,-0.005,3701.304222339025
675,-0.005,0.005,0.0,0.005,0.005,0.005,3650.1684555573756
676,-0.005,0.005,0.0,0.005,0.005,-0.01,3544.298108544064
677,-0.005,0.005,0.0,0.005,0.005,0.0,3690.058778189316
678,-0.005,0.005,0.0,0.005,0.005,-0.005,3653.7092446464003
679,-0.005,0.005,0.0,0.005,0.005,0.01,3536.136532568929
680,-0.005,0.005,0.0,0.005,-0.01,0.005,3544.0387831488997
681,-0.005,0.005,0.0,0.005,-0.01,0.0,3575.663628703609
682,-0.005,0.005,0.0,0.005,-0.01,-0.005,3536.404488840976
683,-0.005,0.005,0.0,0.005,-0.01,-0.01,3423.492535763161
684,-0.005,0.005,0.0,0.005,-0.01,0.01,3435.508972636225
685,-0.005,0.005,0.0,0.005,-0.005,0.005,3653.628005781504
686,-0.005,0.005,0.0,0.005,-0.005,-0.01,3536.4162634506256
687,-0.005,0.005,0.0,0.005,-0.005,0.0,3690.0286483072364
688,-0.005,0.005,0.0,0.005,-0.005,0.01,3544.012946381769
689,-0.005,0.005,0.0,0.005,-0.005,-0.005,3650.1984222643837
690,-0.005,0.005,0.0,0.005,0.0,0.01,3575.642460648976
691,-0.005,0.005,0.0,0.005,0.0,-0.005,3690.070198418704
692,-0.005,0.005,0.0,0.005,0.0,0.005,3689.8296483850245
693,-0.005,0.005,0.0,0.005,0.0,0.0,3729.004694342929
694,-0.005,0.005,0.0,0.005,0.0,-0.01,3575.9060492543995
695,-0.005,0.005,0.0,0.005,0.01,0.005,3536.3710680860254
696,-0.005,0.005,0.0,0.005,0.01,0.01,3423.5095038636964
697,-0.005,0.005,0.0,0.005,0.01,-0.01,3435.597127477089
698,-0.005,0.005,0.0,0.005,0.01,0.0,3575.6711631110566
699,-0.005,0.005,0.0,0.005,0.01,-0.005,3544.299418292361
700,-0.005,0.005,0.0,-0.005,-0.01,-0.01,3435.5246809958007
701,-0.005,0.005,0.0,-0.005,-0.01,-0.005,3544.2939411647294
702,-0.005,0.005,0.0,-0.005,-0.01,0.005,3536.1615080906886
703,-0.005,0.005,0.0,-0.005,-0.01,0.0,3575.899232185329
704,-0.005,0.005,0.0,-0.005,-0.01,0.01,3423.470067722329
705,-0.005,0.005,0.0,-0.005,0.0,0.005,3689.820658283236
706,-0.005,0.005,0.0,-0.005,0.0,-0.005,3690.0620584661606
707,-0.005,0.005,0.0,-0.005,0.0,0.01,3575.6405471556004
708,-0.005,0.005,0.0,-0.005,0.0,0.0,3729.0766299395564
709,-0.005,0.005,0.0,-0.005,0.0,-0.01,3575.914899494116
710,-0.005,0.005,0.0,-0.005,0.01,0.005,3544.191900669456
711,-0.005,0.005,0.0,-0.005,0.01,-0.01,3423.591302400369
712,-0.005,0.005,0.0,-0.005,0.01,0.01,3435.566882736681
713,-0.005,0.005,0.0,-0.005,0.01,0.0,3575.844337076496
714,-0.005,0.005,0.0,-0.005,0.01,-0.005,3536.403299487556
715,-0.005,0.005,0.0,-0.005,0.005,-0.005,3650.2440975625004
716,-0.005,0.005,0.0,-0.005,0.005,0.0,3690.0237886603554
717,-0.005,0.005,0.0,-0.005,0.005,0.005,3653.646622941604
718,-0.005,0.005,0.0,-0.005,0.005,-0.01,3536.418166419681
719,-0.005,0.005,0.0,-0.005,0.005,0.01,3544.0053263394007
720,-0.005,0.005,0.0,-0.005,-0.005,-0.005,3653.6536346115995
721,-0.005,0.005,0.0,-0.005,-0.005,0.005,3650.1591514032093
722,-0.005,0.005,0.0,-0.005,-0.005,0.0,3690.055983880561
723,-0.005,0.005,0.0,-0.005,-0.005,-0.01,3544.2915598062086
724,-0.005,0.005,0.0,-0.005,-0.005,0.01,3536.134272883216
725,-0.005,0.005,0.0,0.01,-0.005,-0.005,3661.8054992253155
726,-0.005,0.005,0.0,0.01,-0.005,0.005,3668.114985451225
727,-0.005,0.005,0.0,0.01,-0.005,0.01,3557.4742533283556
728,-0.005,0.005,0.0,0.01,-0.005,0.0,3701.0579528150406
729,-0.005,0.005,0.0,0.01,-0.005,-0.01,3545.2983504384642
730,-0.005,0.005,0.0,0.01,0.01,-0.01,3455.087106840121
731,-0.005,0.005,0.0,0.01,0.01,-0.005,3557.5867438690807
732,-0.005,0.005,0.0,0.01,0.01,0.0,3588.8775242320808
733,-0.005,0.005,0.0,0.01,0.01,0.01,3427.0437635577646
734,-0.005,0.005,0.0,0.01,0.01,0.005,3545.0442279950757
735,-0.005,0.005,0.0,0.01,0.0,0.01,3588.6150155025002
736,-0.005,0.005,0.0,0.01,0.0,0.0,3742.829051182225
737,-0.005,0.005,0.0,0.01,0.0,-0.01,3588.883874402436
738,-0.005,0.005,0.0,0.01,0.0,0.005,3701.0614813225
739,-0.005,0.005,0.0,0.01,0.0,-0.005,3701.2919330035365
740,-0.005,0.005,0.0,0.01,-0.01,0.005,3557.491788852369
741,-0.005,0.005,0.0,0.01,-0.01,0.0,3588.8300778540247
742,-0.005,0.005,0.0,0.01,-0.01,0.01,3454.983654833881
743,-0.005,0.005,0.0,0.01,-0.01,-0.01,3427.025147558401
